country,brand,year,month,date,units_sold
China,BYD,2020,1,2020-01-01,24840
China,BYD,2020,2,2020-02-01,24840
China,BYD,2020,3,2020-03-01,24840
China,BYD,2020,4,2020-04-01,29880
China,BYD,2020,5,2020-05-01,29880
China,BYD,2020,6,2020-06-01,29880
China,BYD,2020,7,2020-07-01,38630
China,BYD,2020,8,2020-08-01,38630
China,BYD,2020,9,2020-09-01,38630
China,BYD,2020,10,2020-10-01,63013
China,BYD,2020,11,2020-11-01,63013
China,BYD,2020,12,2020-12-01,63013
China,BYD,2021,1,2021-01-01,60662
China,BYD,2021,2,2021-02-01,60662
China,BYD,2021,3,2021-03-01,60662
China,BYD,2021,4,2021-04-01,73762
China,BYD,2021,5,2021-05-01,73762
China,BYD,2021,6,2021-06-01,73762
China,BYD,2021,7,2021-07-01,104154
China,BYD,2021,8,2021-08-01,104154
China,BYD,2021,9,2021-09-01,104154
China,BYD,2021,10,2021-10-01,194296
China,BYD,2021,11,2021-11-01,194296
China,BYD,2021,12,2021-12-01,194296
China,BYD,2022,1,2022-01-01,213863
China,BYD,2022,2,2022-02-01,213863
China,BYD,2022,3,2022-03-01,213863
China,BYD,2022,4,2022-04-01,293533
China,BYD,2022,5,2022-05-01,293533
China,BYD,2022,6,2022-06-01,293533
China,BYD,2022,7,2022-07-01,405002
China,BYD,2022,8,2022-08-01,405002
China,BYD,2022,9,2022-09-01,405002
China,BYD,2022,10,2022-10-01,622753
China,BYD,2022,11,2022-11-01,622753
China,BYD,2022,12,2022-12-01,622753
China,BYD,2023,1,2023-01-01,378271
China,BYD,2023,2,2023-02-01,378271
China,BYD,2023,3,2023-03-01,378271
China,BYD,2023,4,2023-04-01,502822
China,BYD,2023,5,2023-05-01,502822
China,BYD,2023,6,2023-06-01,502822
China,BYD,2023,7,2023-07-01,578335
China,BYD,2023,8,2023-08-01,578335
China,BYD,2023,9,2023-09-01,578335
China,BYD,2023,10,2023-10-01,648008
China,BYD,2023,11,2023-11-01,648008
China,BYD,2023,12,2023-12-01,648008
Norway,BYD,2022,1,2022-01-01,40
Norway,BYD,2022,2,2022-02-01,40
Norway,BYD,2022,3,2022-03-01,40
Norway,BYD,2022,4,2022-04-01,296
Norway,BYD,2022,5,2022-05-01,296
Norway,BYD,2022,6,2022-06-01,296
Norway,BYD,2022,7,2022-07-01,473
Norway,BYD,2022,8,2022-08-01,473
Norway,BYD,2022,9,2022-09-01,473
Norway,BYD,2022,10,2022-10-01,700
Norway,BYD,2022,11,2022-11-01,700
Norway,BYD,2022,12,2022-12-01,700
Norway,BYD,2023,1,2023-01-01,1066
Norway,BYD,2023,2,2023-02-01,1066
Norway,BYD,2023,3,2023-03-01,1066
Norway,BYD,2023,4,2023-04-01,1933
Norway,BYD,2023,5,2023-05-01,1933
Norway,BYD,2023,6,2023-06-01,1933
Norway,BYD,2023,7,2023-07-01,2400
Norway,BYD,2023,8,2023-08-01,2400
Norway,BYD,2023,9,2023-09-01,2400
Norway,BYD,2023,10,2023-10-01,3133
Norway,BYD,2023,11,2023-11-01,3133
Norway,BYD,2023,12,2023-12-01,3133
China,Tesla,2021,1,2021-01-01,23093
China,Tesla,2021,2,2021-02-01,23093
China,Tesla,2021,3,2021-03-01,23093
China,Tesla,2021,4,2021-04-01,37487
China,Tesla,2021,5,2021-05-01,37487
China,Tesla,2021,6,2021-06-01,37487
China,Tesla,2021,7,2021-07-01,35042
China,Tesla,2021,8,2021-08-01,35042
China,Tesla,2021,9,2021-09-01,35042
China,Tesla,2021,10,2021-10-01,66597
China,Tesla,2021,11,2021-11-01,66597
China,Tesla,2021,12,2021-12-01,66597
China,Tesla,2022,1,2022-01-01,35266
China,Tesla,2022,2,2022-02-01,35266
China,Tesla,2022,3,2022-03-01,35266
China,Tesla,2022,4,2022-04-01,25153
China,Tesla,2022,5,2022-05-01,25153
China,Tesla,2022,6,2022-06-01,25153
China,Tesla,2022,7,2022-07-01,62995
China,Tesla,2022,8,2022-08-01,62995
China,Tesla,2022,9,2022-09-01,62995
China,Tesla,2022,10,2022-10-01,94491
China,Tesla,2022,11,2022-11-01,94491
China,Tesla,2022,12,2022-12-01,94491
China,Tesla,2023,1,2023-01-01,33430
China,Tesla,2023,2,2023-02-01,33430
China,Tesla,2023,3,2023-03-01,33430
China,Tesla,2023,4,2023-04-01,44071
China,Tesla,2023,5,2023-05-01,44071
China,Tesla,2023,6,2023-06-01,44071
China,Tesla,2023,7,2023-07-01,51593
China,Tesla,2023,8,2023-08-01,51593
China,Tesla,2023,9,2023-09-01,51593
China,Tesla,2023,10,2023-10-01,58642
China,Tesla,2023,11,2023-11-01,58642
China,Tesla,2023,12,2023-12-01,58642
USA,Tesla,2020,1,2020-01-01,15028
USA,Tesla,2020,2,2020-02-01,15028
USA,Tesla,2020,3,2020-03-01,15028
USA,Tesla,2020,4,2020-04-01,15028
USA,Tesla,2020,5,2020-05-01,15028
USA,Tesla,2020,6,2020-06-01,15028
USA,Tesla,2020,7,2020-07-01,15028
USA,Tesla,2020,8,2020-08-01,15028
USA,Tesla,2020,9,2020-09-01,15028
USA,Tesla,2020,10,2020-10-01,15028
USA,Tesla,2020,11,2020-11-01,15028
USA,Tesla,2020,12,2020-12-01,15028
USA,Tesla,2021,1,2021-01-01,60112
USA,Tesla,2021,2,2021-02-01,60112
USA,Tesla,2021,3,2021-03-01,60112
USA,Tesla,2021,4,2021-04-01,67083
USA,Tesla,2021,5,2021-05-01,67083
USA,Tesla,2021,6,2021-06-01,67083
USA,Tesla,2021,7,2021-07-01,80433
USA,Tesla,2021,8,2021-08-01,80433
USA,Tesla,2021,9,2021-09-01,80433
USA,Tesla,2021,10,2021-10-01,102866
USA,Tesla,2021,11,2021-11-01,102866
USA,Tesla,2021,12,2021-12-01,102866
USA,Tesla,2022,1,2022-01-01,99340
USA,Tesla,2022,2,2022-02-01,99340
USA,Tesla,2022,3,2022-03-01,99340
USA,Tesla,2022,4,2022-04-01,84898
USA,Tesla,2022,5,2022-05-01,84898
USA,Tesla,2022,6,2022-06-01,84898
USA,Tesla,2022,7,2022-07-01,114610
USA,Tesla,2022,8,2022-08-01,114610
USA,Tesla,2022,9,2022-09-01,114610
USA,Tesla,2022,10,2022-10-01,135092
USA,Tesla,2022,11,2022-11-01,135092
USA,Tesla,2022,12,2022-12-01,135092
USA,Tesla,2023,1,2023-01-01,140958
USA,Tesla,2023,2,2023-02-01,140958
USA,Tesla,2023,3,2023-03-01,140958
USA,Tesla,2023,4,2023-04-01,155380
USA,Tesla,2023,5,2023-05-01,155380
USA,Tesla,2023,6,2023-06-01,155380
USA,Tesla,2023,7,2023-07-01,166666
USA,Tesla,2023,8,2023-08-01,166666
USA,Tesla,2023,9,2023-09-01,166666
USA,Tesla,2023,10,2023-10-01,161502
USA,Tesla,2023,11,2023-11-01,161502
USA,Tesla,2023,12,2023-12-01,161502
Germany,VW,2021,1,2021-01-01,9633
Germany,VW,2021,2,2021-02-01,9633
Germany,VW,2021,3,2021-03-01,9633
Germany,VW,2021,4,2021-04-01,14033
Germany,VW,2021,5,2021-05-01,14033
Germany,VW,2021,6,2021-06-01,14033
Germany,VW,2021,7,2021-07-01,19600
Germany,VW,2021,8,2021-08-01,19600
Germany,VW,2021,9,2021-09-01,19600
Germany,VW,2021,10,2021-10-01,24733
Germany,VW,2021,11,2021-11-01,24733
Germany,VW,2021,12,2021-12-01,24733
Germany,VW,2022,1,2022-01-01,24133
Germany,VW,2022,2,2022-02-01,24133
Germany,VW,2022,3,2022-03-01,24133
Germany,VW,2022,4,2022-04-01,29400
Germany,VW,2022,5,2022-05-01,29400
Germany,VW,2022,6,2022-06-01,29400
Germany,VW,2022,7,2022-07-01,30333
Germany,VW,2022,8,2022-08-01,30333
Germany,VW,2022,9,2022-09-01,30333
Germany,VW,2022,10,2022-10-01,34766
Germany,VW,2022,11,2022-11-01,34766
Germany,VW,2022,12,2022-12-01,34766
